29 1070 4337 505 26 829 250 100 357 178 424 327 3090 1199,1,232
826 1187 399 662 163 404 295 1275 4945 68 3736 9 142 3 3051 2212 435,1,234
1212 14 58 379 533 12 2176 2499 5240 69 766 14 46 3075 3076 4343,1,235
45 476 73 21 48 80 1196 861 122 273 311 80 2425 2 41 60 594 128,1,236
212 569 576 262 31 75 2 317 801 317 1 122 346 109 573 38 317 71 46 34,1,237
435 1174 187 341 589 338 528 3546 1241 1660 1066 157 1561 2461 5037,1,240
2401 1269 2 426 2830 56 1328 1857 1519 3238 597 426 2830 1748 1685 64 658 972 421,1,241
2807 866 48 1044 19 1279 94 1981 2807 866 1753 770 19 146 1 162 116,1,242
106 618 134 15 2 750 381 2766 1178 400 37 2 6228 5975 4984 2146 205 69,1,243
1053 824 1727 1003 1282 1685 545 3693 245 710 7 1311 50 198 824 7 667 59,1,244
136 138 1750 72 551 21 4180 3347 59 10 271 1032 155 112 636 5602 90 1750 38,1,245
73 21 193 1004 2 2908 1401 71 1230 2 307 636 47 2988 60 892 2035 3341 1602 3341,1,246
1150 396 1181 813 1069 4138 3 484 1069,1,247
3693 1767 110 4296 18 15 2 287 20 657 9 97 2937 159 947,1,248
1340 679 4715 1704 53 73 21 681 142 53 202 22 282 519 1962 679,1,249
281 1358 2805 230 462 707 2210 978 2805 379 1934 2684 12 978 2070 898 3043 238 5329 2733,1,250
138 4027 10 89 196 968 215 123 215 699 1655 89 138 1203 61 89 4400 264 865,1,251
3 10 5649 2707 411 2309 425 200 3499 1026 1723 354 791 2195 515 2195 123 3944 290 237,1,252
123 4477 1163 37 946 267 2959 2028 35 342 168 451 1503 18 451 438 1541 3281,1,253
182 348 116 2595 5026 259 3908 1646 255 21 3892 782 117 184 2535 3892 1338 3908 1646 184,1,254
375 116 348 4861 211 3065 1845 1197 22 1 1845 1197 408 1211 13 408,1,255
3628 5500 1373 226 2509 1373 31 75 267 17 530 411 117 957 16 90 259 262 1 3553,1,256
2634 208 4851 548 238 108 829 9 556 2719 141 146 3175 3204,1,257
5768 1697 101 101 1697 1697 2096 379 12 386 1697 101 132 2100 724 1178 635 2103 2193 90,1,259
831 20 264 450 2987 1089 295 24 303 2775 316 6 903 26 5135 4307 32 5 3544,1,260
745 3094 742 286 48 47 12 316 41,1,261
174 396 271 151 396 1069 435 895 1532 113 251 1752 2303 825 1069 435,1,262
421 679 2918 73 21 1804 1089 1196 922 4458 34 1224 1089 1804 60 329,1,263
138 1750 146 317 80 138 200 1943 333 121 5030 824 1750 227 617 3888 852 91 161,1,264
2382 8 924 18 154 91 913 8 924 283 745 353 680 89 196 29 1524 732 96 680,1,265
103 1697 303 44 4 227 216 150 4568 2319 81 1818 82 6 2701 3675,1,266
6243 389 123 77 732 351 6 650 2169 1865 351 317 60 10 496 3945 4214 171,1,267
129 411 547 601 340 665 1801 347 7 3174 708 479 63,1,269
267 17 3790 2 854 62 792 2 911 572 5910 17 5773 3426 3089 1366 2404 1334 2,1,270
154 410 1221 589 675 941 526 1036 85 1234 2085 5695 3823 866 294 1243 676 4551 1027 688,1,271
585 673 2325 237 1027 4022 259 1994 2505 259 468 2878 19 53 138,1,272
115 456 555 1 5649 2 1 162 197 1248 32 215 2 734 172 555 2459 1007 4 66,1,273
614 19 1688 33 10 10 2291 982 1688 1181 1479 108 4514 3926 1700 1426,1,276
102 129 89 864 607 544 59 475 607 581 3941 129 434 864 266 78 13 23 132,1,277
73 21 2378 16 493 1107 82 2162 1775 103 2104 747,1,278
142 2765 5042 816 1247 816 2478 19 1683 2063 8 4 415 37 426 3404 2535 5228,1,279
393 3777 981 477 85 711 8 23 1278 505 196 750 456 57 1899 3687 306,1,281
54 2045 361 287 274 674 2927 22 233 274 2452 268 824 320 2804 175 77 4060 2796,1,282
356 142 4050 706 228 6239 902 966 1466 1681 106 189 3237 58 2708 6291 200,1,285
39 3088 2893 50 801 35 383 199 199 408 199 424 872 2981,1,286
218 3603 54 931 593 508 218 46 218 226 931 189 2924 833 22 4331 189,1,287
4793 3920 4341 631 474 375 241 120 1737 690 740 94 426 966 1333 1202 337,1,288
1042 781 126 208 1601 5692 259 4006 152 202 56 69 1172 1172 4581,1,289
57 3519 531 153 453 622 79 274 578 13 23 570 288 338 1181 3608 226 1985 204,1,290
1959 1478 186 5709 5091 4979 1 1676 21 75 525 285 2383 1390 432 191 910 292 3853,1,292
2309 1051 1555 4909 837 517 709 431 368 41 1073 373 431 3 4909 24 105 917,1,293
10 59 2406 587 402 126 73 21 4565 1306 297 5353 206 3135 2427 907 206 907 1286,1,294
142 22 6 246 579 90 1003 99 264 524 205 284 18 336 6 24 20,1,295
20 3241 1014 266 26 344 1014 26 1230 2061 3846 173 138 5253,1,297
2772 1549 981 2831 4417 2832 5556 741 241 5459 4417 9 3048 174 224 39 5689,1,298
565 387 265 1579 257 359 3 40 6285 2511 174 5539 40 6285 12 2061 3517 1440 544,1,299
725 633 175 881 5014 60 26 336 246 724 101 296 415 604 97 840,1,300
38 805 511 46 2318 1997 511 46 241 4481 38 2940 1093 5620 511 46,1,301
1271 5592 39 406 542 6 1765 262 854 1786 3763 4434 394 677 6336 6307,1,302
127 246 54 2 22 2698 1578 207 4 344 650 4440 4770 317 4770 54 2 437 63 22,1,303
745 33 73 380 8 255 1376 1382 430 1859 936 185,1,304
212 744 2443 2595 4102 1033 89 19 13 3390 213 1120 1666 13 23 392 1673,1,305
1041 41 15 2 131 175 3116 528 344 1540 51 353 4253 1350 1093 2184 344 1093 156,1,306
213 1152 436 5069 2259 735 399 2137 1736 1152 436 399 3890 391 2300 460 1152 4098 57 6122,1,307
73 21 3069 5608 244 2041 118 1185 85 453 394 26 28 5608 144 4124 2238 846 38,1,308
2773 300 734 701 2474 1536 3557 1366 532 1209 2173 3262 1 1448 879 104 3216 592 517 19,1,309
379 39 102 19 4211 3693 2228 4211 72 148 164 6023 978 288 100 102 72 5510,1,310
387 197 11 2341 148 1781 1 958 180 105 773 376 729 825 714 1 12,1,311
73 21 721 297 5506 3109 107 3109 314 3109 1344 641 117 201 848 1912 364 2150,1,312
60 463 1106 15 437 2464 317 484 1244 1039 1117 994 60 435 893,1,313
478 2875 1254 2374 99 721 4427 1 343 2787 487 432 100 2374 2877 247 432,1,314
89 616 691 563 3183 3001 1708 50 931,1,315
303 117 549 1302 201 34 22 201 18 181 111 870 26 1821 173 450 611 1276 2611,1,316
60 1609 4775 71 1609 570 379 2456 1039 4775 1609 288 288 194 60 4775 1609 288 288,1,318
191 44 40 346 2067 12 2755 2008 264 923 1137 4127 1183 590 57 10 1061 4846,1,321
89 279 931 5706 81 9 254 1387 81 312 838 97 969 1716 545,1,322
894 105 96 3016 334 2734 5369 613 52 2734 2450 44 4697 1153 73 380 730 1309 207 1787,1,323
275 307 94 20 771 2320 3752 2548 13 23 73 21 15 4947 254 58 303,1,324
592 116 34 584 3154 105 68 379 3154 2074 177 550 60 584 160 3 800 753,1,325
2280 661 22 271 229 2276 294 401 2456 155 303 5224 87 1017 2189,1,326
22 492 908 2401 2885 4384 1486 96 90,1,329
752 10 2348 792 1189 945 897 139 264 187 133 378 752 10 952 792 26 1326,1,331
125 8 3276 2957 3749 1402 117 357 2659 2590 4614 925 917 3749,1,333
2573 5344 166 1042 55 1449 43 2063 3344 69 4157 63 1449 241 1401 194 227 654 67 241,1,334
35 1476 198 581 913 198 409 2062 802 464 1985 809 200 892 1034 464,1,337
138 243 650 982 608 3107 3291 6307 211 376 495 39 443 398 2334 1670 493 464,1,338
96 75 2394 733 2201 402 597 5 779 2201 402 46 685 227 235 2168,1,339
1120 108 122 213 392 2511 7 2483 3184 4234 7 116 430 3495 1263 2791 134 7,1,341
10 108 1789 1424 5520 436 35 488 3433 284 1084 677 681 5967 332 227,1,342
421 102 249 402 653 64 4152 249 2539 671 37 102 1043 249 2097 219,1,344
10 748 63 2739 142 52 4872 4725 649 254 739 371 788 1559 4725 649 175 1559 3001 169,1,345
2896 1860 305 270 292 1379 984 1671 118 11 104 60 1910 122 1861,1,347
1343 15 2 143 166 1042 5150 137 3 4514 6238 276 5059 649 19 73 21,1,348
502 2447 672 625 5271 48 210 98 4 526 3 836 941 89 19 49 12 57 712,1,349
187 1451 2713 957 672 5271 548 211 2713 2611 882 242 187 1451 2713 3051 2611 740,1,350
207 1450 624 149 875 27 585 246 54 2 7 207 749 1114 7 207 116 164 382 414,1,351
73 21 431 1661 603 101 3 710 521 232 5 273 11 1376 431 1661 1959 564,1,352
8 3176 1110 357 176 8 155 187 753,1,353
202 275 11 128 146 487 1699 1076 818 34 5534 296 487 8 164 1076 134 2186,1,354
1059 135 1408 1479 449 383 85 6 99 1596 135 2534 1479 4795 175 4067,1,355
411 359 1107 123 1234 355 1531 439 793 177 6151 442 5409 741 34,1,356
1681 12 984 1490 3075 333 4692 921 2872 235 26 984 549 5234 5 58 90 12 41 301,1,358
151 489 5811 210 44 4176 4237 282 215 2812 1328 1857 211 2812,1,360
20 714 117 1161 84 19 288 1 141 2645 24 314 78 2645 773 1204,1,361
359 3060 1337 1984 250 4716 3439 260 70 7 4716 1459 552 2247 2093 1997 211 4821 3309,1,362
31 259 3341 3 155 186 237 439 31 75 15 19 3073 966 1963 571 215,1,363
698 689 4114 22 3948 501 1353 725 112 3948 4114 2125 22 187 186 3948 1193,1,364
101 836 110 746 244 101 357 10 82 1209 101 2781 103 471 6322 101 582 2,1,366
950 103 267 17 208 411 373 7 660 1950 82 3146 2505 763 5296 981 226 1494 96 121,1,368
6301 24 452 422 2751 90 1650 1424 300 303 1023 1652 300 512 95 334 1197 468,1,369
57 5578 3142 89 29 279 29 1136 365 50 5058 2275 201 33 50 15 941 2852 253 700,1,370
53 1150 5645 6029 268 303 1116,1,371
174 142 39 172 345 959 1324 964 995 2646 4303 161 964 91 17 671 1145 964 995,1,372
174 4521 5771 1809 54 1188 815 2172 315 120 134 15 2 558 1109 5080 51 40 1992,1,373
379 102 316 2407 3529 142 1089 768 73 380 295 253 768 7 4174 3529 597,1,374
4051 3206 40 434 4697 614 331 118 516 3810 1555 72 64 118 516 1573 64 40 145,1,375
1289 841 2227 469 15 710 119 549 511 388 1493 2270 320 1289 841 691 469 15 108,1,376
601 22 38 3 2473 149 1443 4267 595 681 38 15 1030 395 15 60 9 60 38,1,378
138 158 317 2456 15 180 472 80 412 194 335 240 138 80 197 65 138 7,1,379
91 138 670 703 567 60 611 629 27 4 182 916 258 182 216 49 138 1850 584 3198,1,380
2365 4106 26 19 6147 1200 66 762 6147 21 1545 444 155 1168 3723 1705 118,1,381
303 15 3593 60 44 4 9 887 93 3 1827 2683 15 303 51 15 627 582 303 972,1,382
804 19 3073 18 1743 239 434 54 919 56 1 2818 3134 887 2280 205,1,383
3 189 793 5588 6229 272 1046 338 1352 374 288 3481 783 793 5588 780 771 5588 594 1493,1,384
77 86 3519 2257 226 1985 622 2477 508 3998 26 266 13 671 8 740 1105 622 1269,1,385
11 1014 61 3953 432 589 2869 792 50 1014 1 3565 47 3534 1936 5950,1,386
379 378 1514 542 19 1375 950 423 136 2542 967 1939 2380 1891 344 47 67 262 299,1,388
15 2 131 208 520 945 31 75 917 74 917 1408 4291 199 79 917 5754,1,389
216 123 52 2789 102 21 6 60 95 104 2291 983 898 54 5654 691,1,390
578 244 136 1368 92 1108 17 80 41 1906 2 17 782 262 112 381 3649 262 407 259,1,391
