241 287 3092 1321 361 89 108 658 100 39 4080 203 142 398 4647 481,1,499
716 89 29 1614 2437 736 4904 2055 235 12 25 1077 3436 76 657 217,1,504
117 88 1128 108 932 64 960 661 403 49 608 1124 132 13 23 153 2 64 4341 2481,1,506
4342 2137 698 39 2224 1836 1208 3533 864 4552 2634 269 29 1634 1129 706 543 283 270,1,508
39 345 3016 21 66 3023 1258 36 421 345 669 713 984 713 984 173 195 541,1,509
14 2878 1770 224 4477 480 548 1139 57 120 893 1275 2980 3630 245 216 288 15 171,1,510
100 39 1350 5473 2225 1226 557 2274 2367 1640 1112 1123 1557 1209 2367 1592 2367 2367 357,1,512
5312 89 616 250 1669 1096 252 29 359 215 981 1669 1497 2081 136 2988,1,515
1909 453 707 13 23 54 233 13 23 130 3476,1,520
1019 1445 247 1507 64 6 436 767 3642 77 533 33 444 560,1,522
13 478 72 32 939 644 330 688 2405 2570 869 1465 1968,1,532
92 57 360 1542 549 2926 1542 1670 468 281 336 1702 191 12 2631 300 4 701,1,539
752 16 148 1684 252 710 252 2345 2444 1448 91 2852 252 161 2852 2444 720,1,541
32 2839 83 3596 698 1275 1557 119 2842 227 174 6302 1265 4 1401 29 1634 1557,1,549
752 288 5200 65 95 8 3200 4479 2892 2440 33 76 436 4292 135 5452 973,1,554
4418 1355 2189 72 262 142 494 49 1355 158 164 5072 133 672 912 1904,1,556
54 153 2 155 576 44 4510 595 237 4598 13 23 539 1177 45 8 2 766 400,1,559
288 963 22 4207 297 370 65 430 351 1801 73 21 58 65 673 507 1 457 24 58,1,560
244 103 57 103 200 30 2893 1 1960 73 21 103 573 127 30 313 200 116,1,565
3640 1054 187 1250 3046 779 5539 465 4197 3616 390 5550 3616 1321 123 2666 1777,1,569
2063 279 2468 2143 689 307 49 2035 580 1525 241 1971 1983 269 191 2699 33 525 217,1,573
3780 3756 6 91 200 1119 35 8 488 538 691 2618 983 1942,1,586
206 849 2520 539 289 538 67 1 107 3251 2 5 57 90 2520 539 57 170,1,588
796 371 238 948 109 238 40 109 1305 238 907 238 1981 156 375 116,1,589
102 3766 346 769 305 552 967 861 1844 552 1223 1863 100 3741 552 532 201 19 83,1,592
3556 426 2450 1614 806 1657 418 521 806 376 729 2807 714 2211,1,593
244 244 297 910 782 1296 90 257 1296 1630 2320 10 6 47 300 2643 3819 712,1,595
2570 391 1871 1041 765 1 584 3000 218 1 767 4595 344 87 1356 1132,1,601
2703 103 459 22 2273 2703 442 20 745 594 1097 2319 3497 1593,1,602
5925 1279 269 187 2468 3377 275 292 83 1 206 86 253 165 4 2468 3377,1,611
480 400 54 1753 1754 4249 31 293 1 482 3469 113 1753 1754 972 400 6 95,1,617
10 417 26 28 117 789 77 3311 94 211 1129 2447 1210 2007 16 1615 76 16 524,1,618
10 68 229 765 51 14 895 129 2 45 358 4874 4624 1949 765 1224 628,1,619
542 1860 1095 1063 542 2872 612 33 542 301 143 1852 327 262 376 729,1,642
1685 348 17 262 1532 630 381 15 2 131 7 271 2411 608 3613 1383 152 2672 65,1,644
394 241 14 86 2983 37 1100 61 31 75 3702 414 3024 540 14 394 322 285 262,1,647
64 574 2990 97 1158 4170 1158 1003,1,649
379 19 983 10 455 642 994 21 558 141 584 2451 351 46 1783 2552 681 10 455,1,650
1172 1428 1172 4581 3601 200 874 85 256 14 524 4619 1096,1,654
4899 2977 328 135 2273 299 3627 4478 236 135 204 509 6 40 6 981 25 77,1,659
415 3544 418 5866 1469 405 711 2566 693 131 543 21 3544 3787 3027 85,1,669
489 54 3295 3940 6058 1004 862 3648 280 1072 111 282 2121 6058 18 22 43 334 275 235,1,670
310 2092 671 1746 1667 54 6 186 1826 1547 442 2319 56 3497 2596 2923 1547 442,1,673
10 502 2154 4861 116 843 281 946 351 285 65 34 219 303 285 65 1270 281 946 149,1,674
666 183 3945 309 1249 155 309 142 155 753 273 666 1006 15 4627 2688 260 2335 666 655,1,686
864 3798 395 1581 546 3738 3597 124 50 866 3107 46 905 3527 866 3107 89 283 3597,1,693
50 1139 1439 6201 1439 3782 1013 269 816 117 1206 4 98 1399 810 245 33,1,700
57 363 294 1191 12 110 896 202 1397 1563 202 1397 231 2409 294 12 29 196 205,1,707
376 495 39 443 398 517 115 70 323 363 3462 10 3462 1801 231 7 167 338 6,1,714
80 2061 3846 155 15 281 753 146 2061 51 3 155 6285 15 86 90 807 3997 891,1,716
126 393 3826 306 1802 1196 5435 1564 1580 1035 141 393 222 261 35 5959 1580 196 1802 1035,1,723
1455 926 354 133 782 449 301 1415 5692 1300 564 564,1,728
105 165 1256 1517 2623 1343 1463 1449 3342 20 2192 4789 120 779 1592 164 303,1,734
100 24 20 1380 275 11 2289 1342 15 167 140 383 307 140 95 1881 161 383 171 633,1,736
15 2 131 31 75 3235 90 211 525 72 930 21 2393 1373 77 482 33 2433 90,1,738
44 5459 57 142 1337 5456 682 483 105 119 515 1427 254 3376 4477,1,739
187 640 186 547 296 231 297 2511 2657 2033 226 231 831 363 294 1340 4384,1,742
6147 5646 19 571 5646 1043 394 1183 1346 4544 385 1406 3753 1873 513 2376 1308 435,1,746
174 2954 893 628 1168 2351 1156 5028 601 3369 1482 243 1653 919 6295 666 517 156 920,1,747
241 3693 171 567 351 937 17 883 363 3284 244 27 441 1099 5119 44 17 7 665,1,758
799 4294 3692 2652 399 881 834 36 380 3235 4383 16 56 285 2847,1,763
207 3069 3654 48 80 1185 240 2130 829 26 1064 27 2 39 207 185 3654 26 1185,1,764
14 2225 894 1447 3007 2457 1156 1070 102 15 923 1016 8 15 2 680 69,1,767
89 1549 571 3303 1477 456 360 1862 802 2099 2139 117 12 2099 1387 13 23 1941 4170,1,770
2573 571 1916 19 1949 4391 4106 858 1248 4477 2356 2804 137 571 217 1983 858 2091,1,773
19 2321 3225 2468 2143 689 6 52 145 26 361 1223 1827 1498 453 1103 5 52 675 4201,1,776
592 235 356 7 651 116 1882 348 1687 203 206 32 384 415 329 6 6080 251 48 2554,1,777
142 752 1064 1324 2047 2801 442 15 2 1064 873 2 442 5494 5703 5580 166 251,1,780
360 4963 1635 267 17 552 103 491 2782 125 59 6 5709 1338 1993 90 839 1044 7,1,781
517 303 2 734 846 136 208 35 811 471 3 43 71 4843 52 44 637 709 27,1,786
516 3810 5396 752 1238 516 5396 5446 2446 597 341 1249 543 19 229 771 148,1,792
100 406 1628 4367 740 3230 934 1816 3194 570 110 1884 146 60 900 740 118 774,1,804
421 176 29 28 4 174 29 1634 315 178 112 1634 176 29 28 194 178,1,819
10 22 1972 2028 236 454 2181 2107 752 22 165 2028 328 2107 222 752 528,1,823
118 1390 3255 1563 306 88 426 461 472 123 752 4033 1447 107 48 828 193,1,828
5793 5922 77 5283 141 53 52 387 2419 2157 7 116 3109 4937 117 285 2356 18 1117,1,844
1408 17 99 847 99 57 90 15 569 135 472,1,845
13 13 23 26 313 144 15 364 49 32 3382 276 26 1532 381 3039 2 136,1,854
235 67 10 108 320 445 284 622 1231 294 851 6 33 1674 469 15 34 1982,1,859
976 1750 138 2 1 286 5683 310 5020 1144 2095 190 237 493 4372 431 1735 1874 4109,1,862
100 1600 2681 301 105 3427 168 250 473 546 1478 19,1,865
2578 1431 754 820 47 94 396 326 34 69 1528 1774 1779 1039 17 72 2207 201,1,878
408 5300 812 415 3754 85 2331 22 65 351 381 2424 1960 5300 467 1369 1654 487,1,887
83 253 471 4277 5723 6146 6146 1702 11 4 3543 264 2107 368 59 450,1,892
67 4268 460 673 363 5460 2502 251 1381 5460 658 612 377 30 139 5 3168 15,1,893
496 537 230 1628 4859 1084 1355 1007 1967 368 7 97 255 2912 307 5390 1807 663 660,1,894
3015 28 1161 141 1036 914 100 486 650 1999 1389 1253 652 923 4643 373 28 111 2125 35,1,896
39 102 4208 2767 3028 51 62 110 14 170 3847 1795 78 223 5651 1486 2762 602 9 2309,1,899
598 86 111 581 2035 267 259 118 334 148 349 578 15 2 49 80 2169 43 1171,1,914
598 2122 1732 7 116 348 716 214 4 658 18 487 716 9 716,1,916
1054 67 8 793 97 924 12 709 487 18 1265 25 77 5368 767 254 2218 487 302,1,923
804 1872 516 1162 268 421 4933 108 237 2491 1938 1072 129 328,1,925
142 10 2633 89 29 962 36 32 680 1863 168 67 29 234 44 98,1,938
92 152 1256 8 20 123 1063 229 88 579 2253 311 1419 4162 2100 452 4631 5,1,945
1941 722 2 603 2679 169 1625 132 2128 12 4272 1 1448 1061 1138 557 1693,1,947
2597 980 2842 491 469 497 374 3282 4001 6 287 784 322 741 5287 3880,1,948
10 407 3624 4887 407 701 1837 1485 894 101 4756 5692 1755 144 41 3864 1341,1,957
484 116 348 904 314 122 1945 328 462 413 921 3305 178 1 1040 188 506 1190 1725,1,964
57 354 419 1282 503 1029 564 429 1029 837 557 1837 1843 1086 2381 114 1029 2047,1,972
100 5560 305 1275 688 1964 833 164 867 2336 202 3943 248 735 2137 15 8,1,973
2163 12 2943 11 816 12 806 2199 2810 2097 247 1040 179 4 15 2,1,976
174 10 4164 3715 1314 6 1973 355 1024 3725 4701 915 19 1916 1474 2067 250 214,1,981
20 44 1342 864 1038 509 166 952 286 44 1323 2876 107 2155 952 188 67,1,983
564 2821 14 485 1338 31 75 946 1346 2816 3 395 96 31 75 2309 540 4783 5482,1,992
491 3391 138 4537 108 287 1715 1452 261 383 4332 3 367 1268 704,1,994
176 244 184 1467 1530 5515 86 284 5123 1379 86 539 37 385 238 61 4 5515,1,995
297 61 31 75 382 65 785 1155 1321 333 2297 31 1367 234 112 654 808 813,1,997
894 5430 2330 29 5121 851 4138 1566 158 164 2330 1973 1566 5043 3342 1237 1566 1109,1,999
100 2321 88 72 5276 5318 15 73 21 118 614 13 13 23 10 545 88 42 575,1,1001
114 1172 4581 423 5464 1042 837 198 166 3 1672 14 727 3020 3444 346 38,1,1013
3195 439 1050 106 753 1218 237 198 3035 780 1654 32 15 1380 199 1402 138 4277,1,1014
6095 596 17 1771 1495 164 84 72 2025 1956 1100 1474 596 405 17 10,1,1016
1 12 57 250 260 132 40 29 30 2668 100 51 10 2029 63 126 29,1,1018
4532 10 585 341 6 1828 3429 4178 550 1056 6275 364 3536 4549 373 11 187 905 320,1,1023
117 12 96 389 3526 417 517 93 1 59 117 12 47 412 959 108 614 19 111,1,1024
57 55 128 2287 1471 404 577 19 36 1517 670 4824 14 2189 5101 1539 852 451,1,1029
465 6 5119 54 153 2 1 375 153 2 153 2 34 378 585,1,1033
1302 882 21 819 4700 840 1727 434 3767 247 95 1847 4959 6036 114 32 207,1,1038
2380 142 366 389 10 389 3419 2271 377 276 599 113 2490 467 1117 465 349 61,1,1039
100 39 102 136 11 156 4610 3740 802 1354 2177 330 10 358 35 2369 41,1,1051
387 22 997 757 2 82 1601 827 145 279 1135 336 831 228 2389 2389 1568 3122,1,1054
2397 116 1063 501 74 1830 1416 1192 4398 2019 46 1616 2785 861 1094 1347 26 2785 1 1871,1,1058
1762 752 1063 6 18 3395 11 2186 410 1059 894 2418 2348 1842 571 3804 797 6 4894,1,1061
16 1071 1269 41 814 526 10 389 35 1968 318 208 726 821 41 630 41 1538 340,1,1065
8 2241 1374 874 249 3486 1234 152 654 249,1,1067
15 2 131 26 727 119 403 557 931 508 13 30 2379 4039 508 6004 30 110 195,1,1070
619 486 1298 1904 109 486 146 150 647 412 296 1084 348 738 475 955 2533,1,1072
4395 2446 1102 781 1544 131 1571 497 1064 27 145 544 4399 1102 927 131 198,1,1075
2394 857 534 31 75 610 833 2902 986 5550 363 327 586 2902 7 610 373 48 3135 31,1,1079
1983 57 219 332 325 174 536 425 779 143 852 76 145 1467 254 1674 1280,1,1080
37 387 1302 520 118 149 1983 43 156 44 1 128 291 772 565 2648 1580,1,1086
142 718 2228 3473 33 195 4970 4970 12 3737 48 911 1226 577 5181 434 1003 209,1,1088
688 16 27 129 244 248 177 804 2299 2787 529 2679 231 476 4799 177 804 3429 3076,1,1094
852 530 6175 2116 5067 3780 3969 1646 196 306 148 434 393 4310 393,1,1095
3 112 342 17 1338 101 31 75 15 2 131 724 59 3830 3276 4089 469 35 355 96,1,1100
27 637 5672 741 1694 2198 2917 513 3585 1038 775 2917 5756 3676 151 132,1,1112
1985 3608 514 720 153 453 622 117 12 541 20 4134 156 4787 64,1,1113
1227 2317 345 465 16 2348 375 5656 224 3285 21 251 953 988 528 695 1853 1121 204 2889,1,1114
3510 282 571 3282 2749 791 2754 249 3009 282 5 993 241 571 2628 2754 2446 299 57,1,1122
117 585 19 321 2008 3204 4138 540 67 207 1130 3892 526 246 65 703 207 1071,1,1124
1894 2 93 520 329 170 692 648 92 437 54 908 133 1004 2 220 2897 7 116 1268,1,1129
877 495 39 443 398 519 49 554 1572 1115 620 133 119 2709 4370 759 2157,1,1131
73 21 72 718 2234 204 5579 285 5579 4738 18 34 3 2986 57 181 40,1,1133
174 5485 4096 2757 1631 2125 5850 4 16 27 740 1135 279 35 839 839 326 7,1,1134
1038 3706 905 2 1416 30 478 5712 3706 305 352 189 2112 369 554 1413 1053 2112,1,1135
53 1688 1708 3260 217 44 1 286 3458 25 719 2134 2720 340 2666,1,1153
57 4410 231 183 3710 3502 4622 142 711 4550 1516 4 4797 711 175 4550 477,1,1159
1963 471 2033 2241 631 1067 17 259,1,1165
852 73 21 836 555 82 530 1127 971 82 765 77 555 2325 5 491 1051 1127 971,1,1175
1051 297 3384 278 955 232 326 1590 1713 232 6 2902 5200 232 1590 4165 1713,1,1177
187 112 86 823 1420 42 1439 3,1,1180
716 219 151 3201 1628 3459 7 3459 1852 66 1824 399 5844 63 1132 460 1185 5919 58 297,1,1189
1550 5597 161 3369 1333 23 110 2678 795 55 2612 738 233 3565 1094 1671 702,1,1190
60 2 193 226 4497 792 218 34 549 269 60 51 2377,1,1192
143 445 1227 612 5802 646 2502 305 547 3288 329 6 203 363 36 5802 18 122 329,1,1198
1894 2 113 90 223 41 742 891 9 5122 1578 3036 3011 2 2401 36 90 2305 1004 2,1,1204
4986 2241 1293 6178 3210 3909 5107 2041 690 4089 627 503 416 177 2635 1723 167,1,1207
57 396 1253 271 3768 438 1291 1225 38 1015 1 1570 15 1367 3793 5134 4190,1,1211
900 62 638 49 34 5662 3 288 1075 287 3693 269 45 297 276,1,1215
421 3940 797 3414 3977 5317 530 421 241 1871 387 659 1173 231 462 90 17 518 9 518,1,1218
52 210 865 4600 119 12 32 600 3816,1,1220
115 263 1242 416 446 15 2 131 1936 336 307 488 5809 3655 99 2122 49 6217 297,1,1226
579 6176 41 41 1229 3775 14 2943 133 129 15 2 131 57 81 4239 1555 837,1,1227
354 650 1685 152 25 544 1379 3613 3134 1017 2 1977 1977 3829 1977 36 379,1,1234
722 2 10 3624 15 868 322 1460 144 1801 1193 2514 2326 4203 2350 144,1,1241
4543 1419 28 1172 33 1459 494 4197 3969 180 3147 1006 79 1917 2632 2258 1006,1,1245
57 149 19 3512 3109 76 699 31 75 189 165 566 297 5877 31 3962,1,1250
534 232 1081 885 156 2939 6308 885 2084 353 3819 647 202 1397 12 226 390 65 1110,1,1252
332 12 234 1311 202 105 2717 25 298 4551 2402 51 63 713 2637 1000,1,1258
578 546 3738 180 27 145 400 640 1340 2775 4606 145 380 51 200 2511,1,1259
4447 404 1990 204 113 59 181 113 3907 4180 3543 2476 604 37 17 5 109 46,1,1262
19 5244 2 1983 11 300 772 44 158 978 701 249,1,1263
86 246 1425 869 42 2680 306 121 802 445 175 29 28 27 637 4015 1550 373 136,1,1264
718 216 351 3666 446 15 2 131 1340 755 261 293 101 261 35 126 293 41 690 90,1,1266
1001 15 2 3 17 561 208 3134 1067 630 3074 17 561 353 2305 630 3074 517,1,1270
174 818 398 102 107 167 76 116 24 129 102 305 3375 259 575 91 3905 82 170 782,1,1272
7 1095 2382 1076 913 112 40 1334 701 1034 4577 1742 156 913 172 701 191 12 307,1,1274
530 13 23 2176 1333 1393 1398 25 4525 2861 819 998 236 46 127 6 335 2499 613 861,1,1276
614 15 2 131 73 21 200 512 101 319 10 5649 2 1334 917 101 757 1273 3700,1,1277
54 866 5195 3220 352 3290 88 918 980 3 308 795 2347 1983 59 3487 1820 1258 1189 2551,1,1284
141 771 244 1053 4909 1555 1983 224 7 69 244 1450 4909 1555 678 475 69 420 652 1555,1,1294
2143 571 4203 457 20 187 507 225 73 380 1006 225 4949 4106 265 597,1,1314
69 1338 154 91 412 315 31 75 78 1338 154 91 8 2588 412 323 3717 38 564 517,1,1315
326 657 2925 11 184 27 1379 1412 423 2161 699 3623 369 58 4560 1466,1,1317
136 10 223 1019 14 159 837 396 271 2397 159 183 271 20 276 6117 502,1,1320
439 15 2 126 293 5979 2520 539 122 139 2236 1960 1242 416 5171 518 386 2332 1051,1,1321
188 1212 2979 299 95 3097 3870 171 3337 3826 1591 970 76,1,1325
4407 2 3077 19 254 357 1946 19 187 563 3 635 215 1311 2517 2277 1583,1,1330
20 12 57 6 229 3022 18 3533 154 410 35 1550 1186 100 1164 4 98 35,1,1331
8 15 2 115 1826 219 214 1210 2236 174 398 194 3 20 749 621 27 375 1210,1,1332
1121 5682 2456 1173 81 1566 689 1755 3213 3485 4181 293 3213 1705 139,1,1335
282 1767 454 1370 1005 1861 6087 4900 264 541 1903 68 2275 1834 1 1361 5770 2482,1,1336
142 10 6 271 618 187 1691 3221 468 6 271 191 4532 1980 577,1,1365
340 868 2104 1846 151 605 900 4194 81 4094 3124 1301 2209 1163 3157,1,1377
2765 2896 2 5262 1020 2833 411 1192 1622 891 82 170 3693 103 594 1338 3359,1,1386
4435 325 109 1500 379 187 24 2655 845 4136 845 4136 782 154 91 16 732 473 4560,1,1390
559 637 174 10 3396 2720 5687 776 46 33 776 59 21 2492 594 610 46 776,1,1391
20 4 96 2116 5190 1034 896 1003 1813 1476 198 145 15 36 243 400 1340 304 365,1,1392
1590 1992 99 640 188 44 4 22 78 61 13 23 360 388 719 22 640,1,1394
3727 130 1869 2469 2 317 203 3873 130 54 670 1772 670 1012 333 3063 1501 5649,1,1397
174 959 108 4011 808 237 153 2 73 21 1700 116 215 228 117 4011 808 5129,1,1402
661 244 336 1690 2158 3900 310 1254 36 1690 2260 3 3285 39 275 25 1254 18,1,1407
421 102 105 37 194 51 1234 12 140 217 76 594 188 191 12,1,1408
48 80 527 85 429 133 54 5208 3206 266 54 1118 317 48 80 375 295 353,1,1413
914 82 240 1547 4663 2319 3497 1054 747 486 1 863 2152 163 852,1,1415
517 219 279 3016 214 4198 960 3208 2276 2704 967 4813 109 430 209 828 1506 2576,1,1416
3872 458 316 303 723 2774 4485 416 244 454 668 1746 214 4328 3989,1,1417
528 907 3833 1214 2218 1952 5435 4236 2719 300 3822 5088 1 3 1119 32 954 670 7,1,1418
381 73 21 80 151 2893 4753 21 6046 32 600 13 2600 74 3184 46 32 600,1,1421
3727 595 757 117 12 216 4267 303 3286 229 1001 1127 971 419 33 429 595 584 303,1,1428
176 279 1745 98 838 196 1534 1956 4769 1422 173 204 1811 1231 1534 250 912 652,1,1436
421 1269 101 730 2016 1179 4241 2235 3757 11 4369 4371 721 154 372,1,1439
3249 1420 48 515 3 2063 62 44 4 3401,1,1448
559 67 248 79 274 433 1630 339 60 188 11 2397 1630 308 499 2448 3758 4025,1,1451
476 421 644 3762 145 5014 60 33 397 2496 1703 3762 1801 94 163 1089 434 336 1456,1,1454
1153 814 4160 1572 4217 310 4654 100 32 600 108 102 575 2 4160 575 151 159,1,1455
1687 5255 1451 420 406 2404 1334 1818 2853 360 10 497 645 549 200 1,1,1458
5718 4211 2037 472 312 4772 2 295 84 4211 409 18 269 5941 2 340 665 194 1983 2,1,1459
327 415 4149 3019 101 363 4133,1,1469
